KOJIN ID,Formula,DFT enthalpy,Nzpe energy
001CID6375, C1H3N1O2F0,-16.876452,-44.582847
002CID10509, C1H0N4O8F0,19.913694,-9.282725
003CID15311932, C1H0N6O6F0,81.181738,51.190892
004CID20120, C2H6N2O2F0,-1.35867,-54.197225
005CID14344427, C2H3N5O4F0,59.738045,14.220716
006CID61232, C2H0N6O12F0,27.667907,-18.671773
007CID4510, C3H5N3O9F0,-70.418409,-138.911049
008CID26368, C3H6N6O3F0,90.376762,21.573819
009CID8490, C3H6N6O6F0,46.449065,-30.81582
010CID8819, C4H8N4O2F0,46.701456,-31.47181
011CID20124, C4H8N4O4F0,13.475774,-70.371627
012CID140617, C4H4N8O14F0,19.469501,-70.106004
013CID7416, C6H5N1O2F0,12.054636,-46.675781
014CID6947, C6H5N1O3F0,-32.908142,-93.762462
015CID11137, C6H5N1O3F0,-28.576444,-89.420724
016CID980, C6H5N1O3F0,-30.109449,-91.040954
017CID7423, C6H6N2O2F0,12.252039,-55.524001
018CID7475, C6H6N2O2F0,10.473049,-57.324326
019CID69319, C6H5N3O0F0,92.037524,33.032885
020CID137049, C6H4N4O2F0,85.896262,25.821405
021CID141415, C6H10N6O10F0,-26.277448,-147.092289
022CID7473, C7H7N1O2F0,4.619009,-69.906778
023CID8461, C7H6N2O4F0,3.224229,-72.354207
024CID12152, C7H7N3O0F0,92.550561,17.352082
025CID13330261, C7H15N3O0F0,35.427903,-88.98784
026CID8376, C7H5N3O6F0,5.910142,-70.549004
027CID145163, C10H14N2O4F0,-35.946457,-174.513984
028CID357114, C10H15N3O0F0,45.438113,-92.411227
029CID577098, C9H11N3O0F0,78.020672,-28.873341
030CID5462985, C14H6N6O12F0,54.867671,-74.726188
031CID12231, C1H3N1O2F0,-13.19799,-40.064151
032CID11724, C1H3N1O3F0,-29.088882,-58.930476
033CID61172, C1H2N2O4F0,-10.468151,-39.227195
034CID8026, C2H5N1O2F0,-20.355631,-63.303306
035CID12259, C2H5N1O3F0,-36.190046,-82.1119
036CID10979, C3H7N1O2F0,-24.398941,-83.524141
037CID164756, C4H9N1O3F0,-48.611502,-125.888155
038CID10996, C4H9N1O2F0,-28.823777,-104.079438
039CID11672, C4H9N1O2F0,-37.565612,-112.98568
040CID143467, C4H4N4O7F0,2.175668,-61.816776
041CID23506, C5H10N2O2F0,-7.502044,-97.354654
042CID11473, C6H5N1O1F0,45.610547,-10.104276
043CID69321, C7H7N1O2F0,7.854449,-67.171464
044CID136409, C7H6N2O4F0,11.7502,-64.036568
045CID6672, C8H9N1O2F0,1.085864,-89.390289
046CID297, C1H4N0O0F0,-16.051449,-41.869982
047CID222, C0H3N1O0F0,-8.142943,-27.630277
048CID962, C0H2N0O1F0,-53.695946,-65.982317
049CID6326, C2H2N0O0F0,55.910052,39.668146
050CID6325, C2H4N0O0F0,14.00736,-15.361369
051CID6324, C2H6N0O0F0,-17.895967,-60.249704
052CID768, C1H1N1O0F0,31.883972,21.904239
053CID281, C1H0N0O1F0,-24.915255,-28.784638
054CID712, C1H2N0O1F0,-24.91098,-40.444462
055CID887, C1H4N0O1F0,-44.934924,-73.821762
056CID947, C0H0N2O0F0,0.68985,-2.735916
057CID9321, C0H4N2O0F0,25.468084,-3.841728
058CID784, C0H2N0O2F0,-28.323695,-42.95297
059CID280, C1H0N0O2F0,-94.801456,-101.832015
060CID948, C0H0N2O1F0,16.671422,10.636687
061CID24823, C0H0N0O3F0,38.338797,34.482147
062CID6335, C3H4N0O0F0,45.334368,12.858461
063CID10037, C3H4N0O0F0,47.445937,12.892974
064CID123173, C3H4N0O0F0,66.365348,33.976039
065CID8252, C3H6N0O0F0,6.669626,-38.787522
066CID6351, C3H6N0O0F0,12.733877,-33.272969
067CID6334, C3H8N0O0F0,-22.034658,-80.503796
068CID7845, C4H6N0O0F0,28.09265,-20.789193
069CID10419, C4H6N0O0F0,36.169952,-12.877553
070CID80245, C4H6N0O0F0,44.95383,-3.714032
071CID135973, C4H6N0O0F0,54.228421,5.099965
072CID69972, C4H6N0O0F0,38.618495,-10.621029
073CID9250, C4H8N0O0F0,7.612505,-54.839184
074CID8255, C4H8N0O0F0,-1.112386,-62.524292
075CID7843, C4H10N0O0F0,-26.142602,-100.737808
076CID6360, C4H10N0O0F0,-27.700707,-102.000985
077CID9088, C5H8N0O0F0,42.08208,-23.112202
078CID241, C6H6N0O0F0,18.492711,-39.097834
079CID6329, C1H5N1O0F0,-2.56214,-38.440351
080CID6342, C2H3N1O0F0,18.187056,-8.071857
081CID284, C1H2N0O2F0,-88.548441,-107.571914
082CID7865, C2H4N0O2F0,-83.791558,-118.945492
083CID178, C2H5N1O1F0,-54.415123,-95.900919
084CID9033, C2H5N1O0F0,30.269007,-9.005034
085CID9999, C2H0N2O0F0,72.25199,61.767243
086CID674, C2H7N1O0F0,-1.28417,-53.068821
087CID6341, C2H7N1O0F0,-8.582733,-60.524889
088CID10038, C2H2N0O1F0,-12.87738,-31.588318
089CID6354, C2H4N0O1F0,-12.372351,-44.698944
090CID177, C2H4N0O1F0,-37.951521,-69.640565
091CID7860, C2H2N0O2F0,-49.630451,-71.053897
092CID702, C2H6N0O1F0,-52.108252,-97.064682
093CID8254, C2H6N0O1F0,-41.205275,-86.15794
094CID7855, C3H3N1O0F0,44.875512,15.238966
095CID180, C3H6N0O1F0,-49.162245,-96.882603
096CID176, C2H4N0O2F0,-100.200304,-135.086292
097CID3776, C3H8N0O1F0,-59.932308,-120.62324
098CID10903, C3H8N0O1F0,-48.353502,-109.359444
099CID1146, C3H9N1O0F0,-2.471057,-69.914282
100CID8029, C4H4N0O1F0,-9.302874,-49.198612
101CID8027, C4H5N1O0F0,24.045068,-22.648142
102CID1049, C5H5N1O0F0,31.499732,-19.049901
103CID783, C0H2N0O0F0,1.320789,-4.945472
19BOTT14, C4H0N8O4F2,129.015443,82.615702
07PIC18A, C3H1N4O4F1,51.98839,15.388762
20SRI02, C12H10N8O11F2,133.212188,-18.3525
01KURT08MO, C4H4N8O10F4,51.513553,-34.59073
18SRI1187, C6H6N10O8F2,28.946082,-76.611427
12CUVXUM, C5H4N7O14F1,-29.438618,-121.323148
06FNETAM01, C4H4N6O10F2,-66.728112,-146.122595
21HAAF08, C7H3N4O6F3,-128.303812,-200.522177
03CUVFAA, C5H4N5O10F3,-149.420715,-231.162501
17CELFOO, C5H2N4O11F2,-187.342432,-255.26731
08CELFII, C6H4N4O12F2,-219.807371,-305.495272
13VAYVIA, C10H8N10O18F4,-224.460997,-383.230877
