129.015443,     128.1127700755501,     -0.9026729244499165
51.98839,     54.7618863740031,     2.773496374003095
133.212188,     124.78260788061107,     -8.42958011938893
51.513553,     28.772978467971825,     -22.740574532028177
28.946082,     33.61609299958582,     4.670010999585816
-29.438617999999998,     -32.86683702282426,     -3.4282190228242584
-66.728112,     -71.71839652477138,     -4.990284524771383
-128.30381200000002,     -134.42158247261705,     -6.117770472617025
-149.420715,     -137.77417689388676,     11.64653810611324
-187.342432,     -186.6990474669169,     0.6433845330830934
-219.807371,     -222.04700643955812,     -2.2396354395581284
-224.46099700000002,     -217.88146740142838,     6.579529598571639
