129.015443,     124.13693089783192,     -4.878512102168088
51.98839,     53.45124489068985,     1.4628548906898473
133.212188,     110.0293387323618,     -23.182849267638204
51.513553,     54.97842940688133,     3.4648764068813307
28.946082,     34.02369387447834,     5.07761187447834
-29.438617999999998,     -35.22549211978912,     -5.786874119789125
-66.728112,     -71.16190132498741,     -4.433789324987416
-128.30381200000002,     -145.4043582379818,     -17.100546237981774
-149.420715,     -132.14075887948275,     17.279956120517255
-187.342432,     -186.19446839392185,     1.1479636060781502
-219.807371,     -220.14213752746582,     -0.33476652746583113
-224.46099700000002,     -252.07796448469162,     -27.6169674846916
