-16.876452,     -17.320908626541495,     -0.44445662654149487
19.913694,     19.28065033769235,     -0.6330436623076494
81.181738,     81.07833609869704,     -0.10340190130295923
-1.35867,     -1.3550025739241391,     0.0036674260758609023
59.73804499999999,     59.5506667571608,     -0.1873782428391948
27.667907,     27.97826867038384,     0.3103616703838412
-70.418409,     -70.08584821317345,     0.3325607868265479
90.376762,     92.26690225326456,     1.890140253264562
46.449065000000004,     46.7952659225557,     0.34620092255569546
46.701456,     46.85456915386021,     0.15311315386021107
13.475774,     13.358843670226634,     -0.11693032977336593
19.469501,     20.3969995835796,     0.9274985835795988
12.054636,     11.515376965748146,     -0.5392590342518542
-32.908142,     -22.525174967944622,     10.382967032055376
-28.576444,     -29.253607959952205,     -0.6771639599522068
-30.109448999999998,     -30.83169745816849,     -0.7222484581684938
12.252039,     12.32827201928012,     0.07623301928012083
10.473049000000001,     10.538862546905875,     0.06581354690587382
92.037524,     91.65375864994712,     -0.38376535005288304
85.896262,     85.39683512970805,     -0.4994268702919413
-26.277448,     -26.543198086088523,     -0.2657500860885236
4.619008999999999,     4.180386810563505,     -0.43862218943649456
3.2242290000000002,     2.9044598375912756,     -0.31976916240872466
92.550561,     91.37959435395896,     -1.1709666460410375
35.427903,     35.84813556517474,     0.42023256517474294
5.910142,     5.411509485682473,     -0.498632514317527
-35.946457,     -35.12105825985782,     0.8253987401421838
45.438113,     45.17230343609117,     -0.2658095639088316
78.02067199999999,     77.35476575512439,     -0.6659062448756004
54.867670999999994,     51.804548895102926,     -3.0631221048970687
-13.197989999999999,     -13.149515006458387,     0.04847499354161222
-29.088882,     -29.061040724627674,     0.027841275372328056
-10.468150999999999,     -11.420196763705462,     -0.9520457637054633
-20.355631,     -20.392767693847418,     -0.03713669384741891
-36.190046,     -36.181132757803425,     0.008913242196577187
-24.398941,     -24.47338095586747,     -0.07443995586746865
-48.611502,     -48.103682212298736,     0.5078197877012656
-28.823777000000003,     -28.78833045414649,     0.03544654585351381
-37.565612,     -37.424840649589896,     0.14077135041010536
2.175668,     2.5252576055936515,     0.3495896055936516
-7.502044000000001,     -7.757602945202962,     -0.25555894520296096
45.610547,     45.2959822837729,     -0.31456471622709614
7.854449000000001,     6.4422777069266886,     -1.4121712930733121
11.7502,     10.22556403069757,     -1.5246359693024303
1.085864,     0.5381366738583893,     -0.5477273261416107
-16.051448999999998,     -15.701750015374273,     0.349698984625725
-8.142942999999999,     -8.1579810352996,     -0.015038035299600239
-53.695946,     -53.496309312293306,     0.1996366877066933
55.910052,     55.4799348609522,     -0.4301171390478018
14.00736,     13.96577369235456,     -0.04158630764544036
-17.895967000000002,     -17.896462556207553,     -0.0004955562075501518
31.883971999999996,     31.641578206792474,     -0.24239379320752263
-24.915255,     -23.598474539117888,     1.3167804608821108
-24.91098,     -25.226166831096634,     -0.3151868310966357
-44.934924,     -45.89644895517267,     -0.9615249551726706
0.68985,     3.6924797135870904,     3.0026297135870905
25.468084,     23.949275902239606,     -1.5188080977603953
-28.323695,     -28.364870112854987,     -0.04117511285498665
-94.801456,     -94.34839705727063,     0.45305894272937053
16.671422,     16.45193681004457,     -0.21948518995542798
38.338797,     35.73408333049156,     -2.604713669508442
45.334368,     44.969965141499415,     -0.36440285850058274
47.445937,     45.54408208606765,     -1.901854913932354
66.365348,     67.5826675540302,     1.2173195540301975
6.669625999999999,     6.782286431640387,     0.11266043164038742
12.733877,     13.747876559849828,     1.0139995598498288
-22.034658,     -21.981362666003406,     0.05329533399659425
28.09265,     27.7834319928661,     -0.30921800713390013
36.169952,     35.486128902295604,     -0.6838230977043978
44.953829999999996,     46.023165511433035,     1.0693355114330387
54.228421,     53.11228658538312,     -1.1161344146168801
38.618495,     39.62639470282011,     1.0078997028201044
7.6125050000000005,     8.322312672855332,     0.709807672855332
-1.112386,     -0.9340326455421746,     0.17835335445782552
-26.142602,     -26.087570377625525,     0.05503162237447512
-27.700707,     -27.37260529026389,     0.3281017097361101
42.08208,     43.88080211635679,     1.7987221163567924
18.492711,     17.895673577906564,     -0.597037422093436
-2.5621400000000003,     -2.855571073014289,     -0.29343107301428883
18.187056,     18.224644204135984,     0.03758820413598585
-88.548441,     -89.21005718247034,     -0.6616161824703397
-83.791558,     -85.11012889561243,     -1.3185708956124387
-54.415123,     -54.21403262554668,     0.20109037445332234
30.269007000000002,     31.55638536810875,     1.2873783681087474
72.25199,     70.07086593215354,     -2.1811240678464685
-1.28417,     -1.4039530081208795,     -0.1197830081208795
-8.582733000000001,     -8.665403072722256,     -0.08267007272225513
-12.87738,     -12.046016376232728,     0.8313636237672721
-12.372351,     -12.089020549319685,     0.2833304506803156
-37.951521,     -38.046002028975636,     -0.09448102897563615
-49.630451,     -50.46272516157478,     -0.8322741615747802
-52.108252,     -53.00010852748528,     -0.891856527485281
-41.205275,     -42.696245949482545,     -1.490970949482545
44.875512,     44.44838076364249,     -0.4271312363575106
-49.162245,     -49.0553806766402,     0.106864323359801
-100.200304,     -100.4938202733174,     -0.29351627331739394
-59.932308,     -60.49338818551041,     -0.5610801855104128
-48.353502,     -49.94416846940294,     -1.5906664694029402
-2.471057,     -2.385689288843423,     0.08536771115657693
-9.302874000000001,     -9.181913776090369,     0.12096022390963235
24.045068,     25.84085101308301,     1.7957830130830104
31.499732,     30.634080200921744,     -0.8656517990782575
1.320789,     2.469303079182282,     1.148514079182282
