-16.876452,     -13.152434275559159,     3.7240177244408414
19.913694,     3.582660814302315e-60,     -19.913694
81.181738,     -9.4184286893298e-27,     -81.181738
-1.35867,     -2.382715377437101e-21,     1.35867
59.73804499999999,     4.9925439054604304e-31,     -59.73804499999999
27.667907,     -6.394043995699221e-05,     -27.667970940439957
-70.418409,     -7.793095426575931e-289,     70.418409
90.376762,     -0.19399708558233197,     -90.57075908558234
46.449065000000004,     0.5503056677703015,     -45.8987593322297
46.701456,     -1.092775725007156e-09,     -46.70145600109278
13.475774,     43.332131394032785,     29.856357394032784
19.469501,     0.0,     -19.469501
12.054636,     -1.831067349856383,     -13.885703349856383
-32.908142,     -29.91884021864098,     2.9893017813590177
-28.576444,     -31.141160395640327,     -2.5647163956403283
-30.109448999999998,     -29.805717727798765,     0.3037312722012331
12.252039,     10.472498006112874,     -1.7795409938871263
10.473049000000001,     12.251394412297426,     1.7783454122974245
92.037524,     -1.3786298406190078e-89,     -92.037524
85.896262,     9.231441741429447e-181,     -85.896262
-26.277448,     6.73238187463693e-05,     26.277515323818747
4.619008999999999,     7.853943404685789,     3.2349344046857897
3.2242290000000002,     11.733952524434232,     8.509723524434232
92.550561,     47.29450620153007,     -45.25605479846993
35.427903,     -30.941487278685205,     -66.3693902786852
5.910142,     3.956965928671057e-12,     -5.910141999996043
-35.946457,     2.127064734721575e-26,     35.946457
45.438113,     1.202208140106848e-64,     -45.438113
78.02067199999999,     62.49806306530445,     -15.52260893469554
54.867670999999994,     0.0,     -54.867670999999994
-13.197989999999999,     -16.913054042416316,     -3.7150640424163175
-29.088882,     -2.4724360744156533,     26.616445925584348
-10.468150999999999,     -0.0007682419158177258,     10.467382758084181
-20.355631,     -1.945017407552681e-109,     20.355631
-36.190046,     16.77450686535167,     52.96455286535167
-24.398941,     -2.947685361476146,     21.451255638523854
-48.611502,     -4.389626209712127,     44.221875790287875
-28.823777000000003,     -36.652790171655624,     -7.829013171655621
-37.565612,     -29.599282240983683,     7.966329759016318
2.175668,     11.748660058478007,     9.572992058478007
-7.502044000000001,     -0.001073677252081206,     7.50097032274792
45.610547,     35.28905356918767,     -10.321493430812325
7.854449000000001,     4.618711671784271,     -3.2357373282157296
11.7502,     3.2396253305018536,     -8.510574669498146
1.085864,     32.373697094754334,     31.287833094754333
-16.051448999999998,     -7.747976213028146e-22,     16.051448999999998
-8.142942999999999,     -1.5272886602413656e-21,     8.142942999999999
-53.695946,     59.804132690510755,     113.50007869051075
55.910052,     -17.038127837144657,     -72.94817983714466
14.00736,     81.95704289888852,     67.94968289888851
-17.895967000000002,     -90.17418363104491,     -72.27821663104491
31.883971999999996,     -0.8126501875390867,     -32.696622187539084
-24.915255,     94.35973069926331,     119.27498569926331
-24.91098,     -133.87441010045586,     -108.96343010045587
-44.934924,     84.90393166091962,     129.83885566091962
0.68985,     103.26662880012307,     102.57677880012307
25.468084,     -132.76136334719968,     -158.22944734719968
-28.323695,     -204.156789730725,     -175.833094730725
-94.801456,     -53.90676503727602,     40.894690962723985
16.671422,     68.50229740693521,     51.83087540693521
38.338797,     22.116622221331813,     -16.222174778668187
45.334368,     53.93186549851089,     8.59749749851089
47.445937,     52.561245310120285,     5.115308310120284
66.365348,     45.110187007718196,     -21.2551609922818
6.669625999999999,     6.467699180204363,     -0.2019268197956361
12.733877,     12.753752083153813,     0.019875083153813478
-22.034658,     2.0308873382637103,     24.06554533826371
28.09265,     40.54091303003952,     12.44826303003952
36.169952,     31.612184545068885,     -4.557767454931117
44.953829999999996,     39.993883872331935,     -4.959946127668061
54.228421,     43.151454845792614,     -11.076966154207383
38.618495,     43.57697375776479,     4.958478757764787
7.6125050000000005,     3.8590555391128873,     -3.753449460887113
-1.112386,     2.3742627905885456,     3.4866487905885455
-26.142602,     -28.000888535680133,     -1.8582865356801328
-27.700707,     -25.82350083286292,     1.877206167137082
42.08208,     -99.26856275960745,     -141.35064275960744
18.492711,     141.5910703217981,     123.0983593217981
-2.5621400000000003,     10.112841540779307,     12.674981540779306
18.187056,     20.39864760400451,     2.2115916040045107
-88.548441,     -79.67665275451196,     8.871788245488034
-83.791558,     -101.54451059536143,     -17.752952595361435
-54.415123,     20.24557504672212,     74.66069804672212
30.269007000000002,     35.62007203595567,     5.351065035955671
72.25199,     5.42003736866089,     -66.83195263133912
-1.28417,     -8.118537292940267,     -6.834367292940268
-8.582733000000001,     -1.6340016073101502,     6.948731392689851
-12.87738,     147.89084919040033,     160.76822919040032
-12.372351,     -34.37768059404334,     -22.00532959404334
-37.951521,     -16.4847538766262,     21.4667671233738
-49.630451,     -41.48680282808243,     8.143648171917569
-52.108252,     -36.76165323005989,     15.346598769940108
-41.205275,     -56.99377916730009,     -15.78850416730009
44.875512,     -0.1882249470435798,     -45.06373694704358
-49.162245,     -82.49292775794675,     -33.33068275794675
-100.200304,     -82.33623476223954,     17.86406923776046
-59.932308,     -46.662233522955944,     13.270074477044055
-48.353502,     -61.39776480800094,     -13.044262808000944
-2.471057,     3.418250177121285,     5.889307177121285
-9.302874000000001,     -163.67364649844205,     -154.37077249844205
24.045068,     -45.8166912388484,     -69.8617592388484
31.499732,     -11.051046022164542,     -42.55077802216454
1.320789,     -1.101538828354545e-131,     -1.320789
