-60.783596953915,     -61.79652226425242,     -1.0129253103374154
-24.478033326880997,     -24.296204063110054,     0.18182926377094333
36.983729260638,     36.06134956958704,     -0.9223796910509634
-83.315358536846,     -83.30450241081417,     0.010856126031839608
-7.202906636078,     -6.466104742255993,     0.7368018938220064
-41.408210351012,     -39.797577497316524,     1.6106328536954777
-171.81712701936797,     -172.3109057934489,     -0.49377877408093696
-13.745088904914,     -12.485017822007649,     1.260071082906352
-65.36948279365501,     -64.90907964284997,     0.46040315080503547
-66.741000447766,     -67.4523100227816,     -0.7113095750156049
-106.358402750699,     -105.8462197673507,     0.5121829833482963
-110.892761466747,     -112.46201391227078,     -1.569252445523773
-44.031613641856005,     -44.21506036235951,     -0.18344672050350397
-83.220722720342,     -82.79977082379628,     0.4209518965457164
-88.93174709457399,     -88.5842227502726,     0.3475243443013909
-90.161241638634,     -90.37254094472155,     -0.21129930608755387
-59.690610609367,     -59.843927812878974,     -0.15331720351197475
-60.87332867951,     -61.811388896545395,     -0.9380602170353924
36.207558987501,     35.68954497820232,     -0.5180140092986818
31.462580560686998,     30.657869372400455,     -0.804711188286543
-201.142302311501,     -201.53580044792034,     -0.39349813641933906
-73.50064445461099,     -74.17334997851867,     -0.6727055239076805
-73.878271809645,     -74.28258908097632,     -0.40431727133132256
13.335631765532,     13.10967995855026,     -0.22595180698174033
-146.164668846881,     -149.28408535814378,     -3.1194165112627843
-71.228320229028,     -70.27575936727226,     0.9525608617557424
-215.25971953986598,     -214.1855462406529,     1.0741732992130721
-133.000041510579,     -132.11819875624496,     0.8818427543340306
-47.45491500356,     -46.3106431979686,     1.1442718055913943
-52.60088989995499,     -57.38616303575691,     -4.785273135801916
-58.981156071346,     -59.43807367642876,     -0.4569176050827579
-76.897798164375,     -77.65658130683005,     -0.7587831424550444
-54.495147652534,     -55.55518690601457,     -1.0600392534805678
-89.15187998490299,     -88.91476825659629,     0.2371117283067008
-106.842945965004,     -107.0747432699427,     -0.231797304938695
-116.18107678905899,     -115.66734094766434,     0.5137358413946487
-164.780624217836,     -163.91923567513004,     0.8613885427059529
-143.412274907158,     -143.13194501888938,     0.2803298882686249
-150.097492696067,     -149.63179629133083,     0.46569640473617824
-82.730124299778,     -82.0797997249756,     0.6503245748023971
-134.784882376295,     -135.14074400591198,     -0.35586162961698165
-8.609017126876001,     -6.9901280762278475,     1.6188890506481535
-72.25171221832301,     -72.58902520569973,     -0.3373129873767198
-68.345839457258,     -67.49488070025109,     0.8509587570069073
-99.981566002184,     -100.82030979311094,     -0.8387437909269408
-60.112562631316,     -60.061349136405624,     0.05121349491037819
-47.994965556505,     -48.13407306012232,     -0.13910750361731772
-80.844734106082,     -81.15873676142655,     -0.3140026553445523
37.574537033948005,     37.79948444140609,     0.22494740745808883
-28.516297935579,     -28.355293608503416,     0.16100432707558454
-85.059958794004,     -84.93124023487326,     0.12871855913074626
16.827608321007,     16.518984382390045,     -0.3086239386169538
-29.459368626669,     -25.265025481639896,     4.194343145029105
-49.806576936953,     -50.01065348123666,     -0.20407654428365873
-94.581111477957,     -95.14041158393957,     -0.5593001059825724
-11.011537278288,     -7.533527428400703,     3.4780098498872967
-31.85797106559,     -31.671735451789573,     0.1862356138004273
-61.044976169807995,     -59.09838260628749,     1.9465935635205085
-100.48767579054501,     -100.54307356919162,     -0.055397778646607776
5.2431184479390005,     3.5849813047097996,     -1.658137143229201
28.440066910586,     23.385858881636523,     -5.054208028949478
5.495978666396001,     5.374270807718858,     -0.12170785867714251
7.2892249133060005,     6.5666814364958555,     -0.7225434768101451
29.257741630928003,     29.92856066348031,     0.6708190325523091
-57.969777309663,     -57.8211986561073,     0.14857865355570254
-50.401237467991,     -50.96811232075561,     -0.5668748527646059
-111.95689488181401,     -111.86025163333397,     0.09664324848003503
-34.189791757278,     -34.33968506474048,     -0.1498933074624773
-25.664658121824,     -26.353340590023436,     -0.6886824681994348
-14.465566224611,     -14.846578078344464,     -0.38101185373346347
-7.2414953390550005,     -6.792356201913208,     0.44913913714179277
-22.719042416950003,     -21.34862630837597,     1.3704161085740338
-79.479993013658,     -79.13636344170664,     0.343629571951368
-88.089049690576,     -87.93703829683363,     0.15201139374237016
-138.924123506381,     -139.27072045800742,     -0.3465969516264238
-140.315573008293,     -140.22425564180594,     0.09131736648706124
-38.735122852810996,     -40.0542099030572,     -1.3190870502462033
-38.932010412999,     -39.13985565328039,     -0.20784524028139373
-64.83539109916,     -64.74519950803369,     0.09019159112631314
-18.282513666891,     -18.88541393179912,     -0.6029002649081221
-118.76926770998699,     -119.45393537345808,     -0.6846676634710889
-135.983364122,     -136.32928970712237,     -0.3459255851223588
-117.44871662094101,     -118.59445582318585,     -1.1457392022448403
-28.162452270665998,     -28.220075177261606,     -0.05762290659560776
65.635019067968,     63.957841878407635,     -1.6771771895603678
-85.627782140562,     -85.25657755089924,     0.37120458966276715
-93.69607027945999,     -93.1867207500618,     0.5093495293981931
-32.969450960359,     -34.60020351037383,     -1.630752550014833
-57.985978691299,     -58.007879021344706,     -0.021900330045703242
-84.718132247134,     -84.94466371415183,     -0.22653146701783555
-77.52546776777601,     -76.5110937008867,     1.014374066889303
-124.57929138843399,     -124.70285681972746,     -0.1235654312934713
-112.90321195628,     -113.52628857863601,     -0.6230766223560096
10.460494172054,     10.516014120541513,     0.05551994848751285
-118.176105788353,     -118.13189074082766,     0.04421504752534133
-152.476315973424,     -152.05766123894136,     0.41865473448262946
-155.065370927244,     -154.6902208107058,     0.37515011653820807
-142.968806927324,     -143.3561758592259,     -0.3873689319019036
-109.14159412061399,     -107.60293748229742,     1.5386566383165672
-50.837537592549,     -50.588561541517265,     0.24897605103173248
-28.778275658109997,     -26.94504589564167,     1.8332297624683278
-20.991011188577,     -21.527771899243817,     -0.5367607106668153
-16.575035933,     -15.252896200167015,     1.3221397328329836
