-60.783596953915,     -61.51673662563553,     -0.7331396717205294
-24.478033326880997,     -22.424702371528838,     2.053330955352159
36.983729260638,     34.24508182803402,     -2.738647432603983
-83.315358536846,     -84.37973697343841,     -1.0643784365924063
-7.202906636078,     -3.915081375394948,     3.287825260683052
-41.408210351012,     -41.83470099250553,     -0.42649064149352967
-171.81712701936797,     -175.20788451423869,     -3.390757494870712
-13.745088904914,     -14.946747626760043,     -1.2016587218460426
-65.36948279365501,     -66.46182469895575,     -1.0923419053007422
-66.741000447766,     -66.44828526180936,     0.2927151859566379
-106.358402750699,     -106.59681806457229,     -0.23841531387328985
-110.892761466747,     -111.78490532870637,     -0.8921438619593687
-44.031613641856005,     -44.053811065270565,     -0.022197423414560546
-83.220722720342,     -83.19694749923656,     0.023775221105438504
-88.93174709457399,     -88.88803834695136,     0.043708747622630995
-90.161241638634,     -90.76724680041661,     -0.606005161782619
-59.690610609367,     -59.85911371704424,     -0.16850310767723897
-60.87332867951,     -62.032547395152505,     -1.1592187156425027
36.207558987501,     35.65673885354772,     -0.5508201339532803
31.462580560686998,     31.23450394894462,     -0.22807661174237737
-201.142302311501,     -198.93417869973928,     2.208123611761721
-73.50064445461099,     -74.58768971735844,     -1.087045262747452
-73.878271809645,     -74.45108988916036,     -0.5728180795153577
13.335631765532,     15.114284588664304,     1.7786528231323047
-146.164668846881,     -150.06577854102943,     -3.901109694148431
-71.228320229028,     -69.08621863479493,     2.1421015942330683
-215.25971953986598,     -212.598375917878,     2.6613436219879816
-133.000041510579,     -130.27957778098062,     2.7204637295983787
-47.45491500356,     -47.99771317152772,     -0.5427981679677245
-52.60088989995499,     -68.17192325479118,     -15.571033354836189
-58.981156071346,     -59.908226087049115,     -0.9270700157031158
-76.897798164375,     -78.2536498264526,     -1.3558516620775976
-54.495147652534,     -54.28491312894039,     0.21023452359361272
-89.15187998490299,     -88.94957883720053,     0.20230114770245677
-106.842945965004,     -107.35402890993282,     -0.5110829449288161
-116.18107678905899,     -115.98530168418074,     0.19577510487825123
-164.780624217836,     -165.37631358701037,     -0.5956893691743801
-143.412274907158,     -143.92135890608188,     -0.5090839989238702
-150.097492696067,     -150.2853709704941,     -0.18787827442710636
-82.730124299778,     -81.33718270628015,     1.3929415934978522
-134.784882376295,     -135.70233210909646,     -0.9174497328014581
-8.609017126876001,     -8.436179399723187,     0.17283772715281387
-72.25171221832301,     -72.3613977888017,     -0.10968557047868899
-68.345839457258,     -66.00570380565478,     2.3401356516032195
-99.981566002184,     -101.48427133541554,     -1.502705333231546
-60.112562631316,     -59.650907781440765,     0.46165484987523797
-47.994965556505,     -47.19547574943863,     0.7994898070663723
-80.844734106082,     -79.9034059055266,     0.9413282005554038
37.574537033948005,     38.155879249214195,     0.58134221526619
-28.516297935579,     -27.540756505040918,     0.9755414305380832
-85.059958794004,     -84.35462700360222,     0.705331790401786
16.827608321007,     16.317431977658998,     -0.5101763433480002
-29.459368626669,     -29.439898921118584,     0.01946970555041716
-49.806576936953,     -49.195783397881314,     0.6107935390716861
-94.581111477957,     -94.12587049294962,     0.45524098500737864
-11.011537278288,     -12.664795305230655,     -1.6532580269426553
-31.85797106559,     -31.475371749256738,     0.3825993163332626
-61.044976169807995,     -63.135824440571014,     -2.0908482707630185
-100.48767579054501,     -101.94225151697174,     -1.4545757264267252
5.2431184479390005,     5.5790179836330935,     0.33589953569409303
28.440066910586,     37.90246380236931,     9.46239689178331
5.495978666396001,     5.93418926501181,     0.43821059861580913
7.2892249133060005,     5.34673745179316,     -1.9424874615128402
29.257741630928003,     27.607351072569145,     -1.6503905583588576
-57.969777309663,     -57.06152870116057,     0.9082486085024328
-50.401237467991,     -51.688154820411,     -1.286917352419998
-111.95689488181401,     -111.50785000104224,     0.4490448807717655
-34.189791757278,     -32.35824932792457,     1.8315424293534335
-25.664658121824,     -25.934500836359803,     -0.2698427145358018
-14.465566224611,     -15.347511102678254,     -0.8819448780672534
-7.2414953390550005,     -9.623172438965412,     -2.3816770999104113
-22.719042416950003,     -19.40147008979693,     3.317572327153073
-79.479993013658,     -76.97171935884398,     2.508273654814019
-88.089049690576,     -87.62925744935637,     0.45979224121963114
-138.924123506381,     -139.44858831859892,     -0.5244648122179285
-140.315573008293,     -140.65558169258293,     -0.34000868428992703
-38.735122852810996,     -41.78400723728555,     -3.0488843844745546
-38.932010412999,     -38.43741586885881,     0.49459454414019177
-64.83539109916,     -64.3262756849872,     0.5091154141728111
-18.282513666891,     -18.915411034715362,     -0.6328973678243628
-118.76926770998699,     -118.26717595831724,     0.5020917516697523
-135.983364122,     -135.83847421302926,     0.14488990897075382
-117.44871662094101,     -118.76599276083289,     -1.3172761398918738
-28.162452270665998,     -30.090987909701653,     -1.9285356390356547
65.635019067968,     66.57894246233627,     0.9439233943682694
-85.627782140562,     -85.0856969844317,     0.5420851561302982
-93.69607027945999,     -92.46310337405885,     1.2329669054011418
-32.969450960359,     -35.98935928568244,     -3.019908325323442
-57.985978691299,     -58.758820678514894,     -0.7728419872158909
-84.718132247134,     -84.40933202113956,     0.3088002259944318
-77.52546776777601,     -75.16899933150853,     2.356468436267477
-124.57929138843399,     -123.92627599142725,     0.6530153970067403
-112.90321195628,     -112.29581585334381,     0.6073961029361925
10.460494172054,     11.335710914980154,     0.8752167429261544
-118.176105788353,     -118.70334600738715,     -0.5272402190341552
-152.476315973424,     -152.7625441896962,     -0.28622821627220674
-155.065370927244,     -154.86858420242788,     0.19678672481612125
-142.968806927324,     -142.5579726920114,     0.4108342353126204
-109.14159412061399,     -108.32111023145262,     0.8204838891613662
-50.837537592549,     -48.77207489934517,     2.065462693203827
-28.778275658109997,     -28.19793788838433,     0.5803377697256664
-20.991011188577,     -21.087703478930052,     -0.09669229035305094
-16.575035933,     -15.78737995015399,     0.7876559828460081
