-60.783596953915,     -61.04076757724397,     -0.25717062332896745
-24.478033326880997,     -23.51372062327573,     0.9643127036052661
36.983729260638,     35.27064819063526,     -1.713081070002744
-83.315358536846,     -84.09020225366112,     -0.7748437168151128
-7.202906636078,     -4.678846716182306,     2.5240599198956932
-41.408210351012,     -41.17803204222582,     0.2301783087861793
-171.81712701936797,     -175.76771516547888,     -3.9505881461109027
-13.745088904914,     -15.245503393583931,     -1.5004144886699304
-65.36948279365501,     -66.61727428756421,     -1.2477914939092045
-66.741000447766,     -67.07501837308519,     -0.3340179253191877
-106.358402750699,     -106.49538103479426,     -0.1369782840952638
-110.892761466747,     -111.68110381410224,     -0.7883423473552398
-44.031613641856005,     -44.13331365771592,     -0.10170001585991173
-83.220722720342,     -83.1754141485435,     0.04530857179850045
-88.93174709457399,     -88.66972124349559,     0.2620258510784055
-90.161241638634,     -90.50327700260095,     -0.3420353639669571
-59.690610609367,     -59.570090203371365,     0.1205204059956344
-60.87332867951,     -61.566439915972296,     -0.6931112364622933
36.207558987501,     34.65565670613432,     -1.5519022813666794
31.462580560686998,     31.86844738275977,     0.40586682207277036
-201.142302311501,     -198.40080030987627,     2.741502001624724
-73.50064445461099,     -74.21744148392463,     -0.7167970293136392
-73.878271809645,     -74.53058101574425,     -0.6523092060992468
13.335631765532,     14.472042222332675,     1.1364104568006752
-146.164668846881,     -146.8856670697569,     -0.7209982228758918
-71.228320229028,     -70.5001883727382,     0.7281318562898065
-215.25971953986598,     -214.08914970612386,     1.170569833742121
-133.000041510579,     -132.82831671094755,     0.17172479963144838
-47.45491500356,     -47.08465247874847,     0.37026252481152966
-52.60088989995499,     -62.43020797567442,     -9.829318075719428
-58.981156071346,     -59.952276986208744,     -0.9711209148627447
-76.897798164375,     -77.51499900524504,     -0.6172008408700407
-54.495147652534,     -54.0266321808449,     0.468515471689102
-89.15187998490299,     -89.31430825637653,     -0.16242827147354433
-106.842945965004,     -106.87051020847866,     -0.027564243474657246
-116.18107678905899,     -116.17277477675816,     0.008302012300831052
-164.780624217836,     -165.26205899461638,     -0.4814347767803895
-143.412274907158,     -143.78494624781888,     -0.3726713406608724
-150.097492696067,     -149.94712356489617,     0.15036913117083373
-82.730124299778,     -82.57673390128184,     0.15339039849615688
-134.784882376295,     -135.57857642654562,     -0.7936940502506218
-8.609017126876001,     -8.928969807398971,     -0.3199526805229702
-72.25171221832301,     -71.69220980379032,     0.5595024145326875
-68.345839457258,     -66.2955566830351,     2.050282774222893
-99.981566002184,     -100.81827553123003,     -0.8367095290460327
-60.112562631316,     -60.250338802638,     -0.13777617132199538
-47.994965556505,     -47.36953784280922,     0.6254277136957782
-80.844734106082,     -80.20273287803866,     0.6420012280433411
37.574537033948005,     37.62678427930223,     0.05224724535422354
-28.516297935579,     -27.979356106137857,     0.5369418294411439
-85.059958794004,     -84.78648468968458,     0.2734741043194191
16.827608321007,     16.52945016103331,     -0.29815815997368844
-29.459368626669,     -30.479972350090975,     -1.0206037234219743
-49.806576936953,     -49.37372189783491,     0.4328550391180883
-94.581111477957,     -94.23163848003605,     0.349472997920941
-11.011537278288,     -12.513941895856988,     -1.5024046175689882
-31.85797106559,     -31.91552802082151,     -0.05755695523151161
-61.044976169807995,     -62.699908451060764,     -1.6549322812527691
-100.48767579054501,     -100.19176405109465,     0.29591173945036076
5.2431184479390005,     6.551434384426102,     1.3083159364871015
28.440066910586,     34.28209465643158,     5.842027745845581
5.495978666396001,     5.69344864692539,     0.19746998052938913
7.2892249133060005,     5.179623385774903,     -2.1096015275310975
29.257741630928003,     28.383603426918853,     -0.8741382040091494
-57.969777309663,     -57.30692855385132,     0.6628487558116802
-50.401237467991,     -50.61606039432809,     -0.2148229263370851
-111.95689488181401,     -111.75729220145149,     0.19960268036251705
-34.189791757278,     -31.978085838607512,     2.2117059186704893
-25.664658121824,     -25.618485338403843,     0.046172783420157515
-14.465566224611,     -15.019848897063639,     -0.5542826724526382
-7.2414953390550005,     -7.359875156427734,     -0.11837981737273306
-22.719042416950003,     -21.840366636926774,     0.8786757800232294
-79.479993013658,     -79.17964627669426,     0.30034673696374625
-88.089049690576,     -87.78967656270834,     0.2993731278676677
-138.924123506381,     -139.26634258689592,     -0.3422190805149228
-140.315573008293,     -140.66443232027814,     -0.3488593119851373
-38.735122852810996,     -39.87940784008242,     -1.1442849872714262
-38.932010412999,     -38.808735530707054,     0.12327488229194472
-64.83539109916,     -64.36569927970413,     0.4696918194558748
-18.282513666891,     -18.512804635975044,     -0.23029096908404512
-118.76926770998699,     -118.43524711823557,     0.3340205917514254
-135.983364122,     -135.37644204782555,     0.606922074174463
-117.44871662094101,     -118.94092151994118,     -1.4922048990001713
-28.162452270665998,     -28.645291118184105,     -0.48283884751810646
65.635019067968,     66.91982051217929,     1.2848014442112827
-85.627782140562,     -85.18238103570184,     0.44540110486016715
-93.69607027945999,     -92.67138417629758,     1.0246861031624093
-32.969450960359,     -35.507616082555614,     -2.5381651221966166
-57.985978691299,     -57.801660188648384,     0.1843185026506191
-84.718132247134,     -84.7458449289552,     -0.02771268182119968
-77.52546776777601,     -76.11836738174316,     1.4071003860328517
-124.57929138843399,     -124.05141772935167,     0.5278736590823172
-112.90321195628,     -112.39172103611054,     0.5114909201694644
10.460494172054,     11.520988944568671,     1.0604947725146712
-118.176105788353,     -119.01407122169621,     -0.8379654333432143
-152.476315973424,     -152.91433598846197,     -0.43802001503797783
-155.065370927244,     -154.8680510672857,     0.1973198599582986
-142.968806927324,     -142.58100896410178,     0.38779796322222637
-109.14159412061399,     -108.40890420542564,     0.7326899151883453
-50.837537592549,     -49.67448915936984,     1.1630484331791564
-28.778275658109997,     -28.71383382548811,     0.0644418326218883
-20.991011188577,     -21.378678091685288,     -0.3876669031082862
-16.575035933,     -17.502250059507787,     -0.9272141265077884
