-153717.657589,     -153717.50826263428,     0.1493263657321222
-538603.8831310001,     -538603.8502197266,     0.0329112735344097
-512944.97826000006,     -512945.19833374023,     -0.22007374017266557
-213086.357739,     -213085.505027771,     0.8527112290030345
-409311.842066,     -409310.8728866577,     0.9691793422680348
-819865.044134,     -819853.111404419,     11.932729581021704
-601171.444735,     -601176.506439209,     -5.061704208957963
-421506.709832,     -421505.57763671875,     1.1321952812722884
-563030.034294,     -563027.8545761108,     2.179717889172025
-330324.429511,     -330325.63983917236,     -1.2103281723684631
-424677.231701,     -424677.63959503174,     -0.4078940317267552
-1032220.039551,     -1032275.5400161743,     -55.50046517432202
-273989.763521,     -273989.18334198,     0.580179020005744
-321183.914664,     -321183.0864868164,     0.8281771835754625
-321189.43361,     -321188.8281173706,     0.6054926294018514
-321191.11157,     -321191.0974121094,     0.014157890633214265
-308720.666105,     -308720.1661224365,     0.49998256348771974
-308722.545496,     -308723.21228027344,     -0.6667842734605074
-248311.562734,     -248313.69122314453,     -2.128489144524792
-376626.035614,     -376626.47734069824,     -0.4417266982491128
-824956.4108600001,     -824960.6122703552,     -4.201410355162807
-298650.056049,     -298650.1495513916,     -0.09350239159539342
-426959.64125700004,     -426960.7642669678,     -1.1230099677341059
-272964.312597,     -272964.3442077637,     -0.031610763689968735
-275986.046316,     -275987.0767669678,     -1.03045096778078
-555265.0321930001,     -555267.806678772,     -2.7744857718935236
-501701.83532799996,     -501699.10778045654,     2.7275475434144028
-347713.99473800004,     -347714.69355010986,     -0.698812109825667
-322284.50106599997,     -322282.45779418945,     2.0432718105148524
-1109006.291224,     -1108874.5140533447,     131.7771706553176
-153713.14516800002,     -153713.30575561523,     -0.1605876152170822
-200888.947305,     -200888.83892822266,     0.10837677735253237
-282019.53007800004,     -282019.492477417,     0.03760058304760605
-178373.443971,     -178373.34005737305,     0.10391362695372663
-225549.20594699998,     -225548.98263549805,     0.22331150193349458
-203030.686802,     -203030.7357711792,     -0.04896917918813415
-274866.996075,     -274867.1545944214,     -0.15851942141307518
-227688.168087,     -227688.72078704834,     -0.5527000483416487
-227697.09817399998,     -227696.3190765381,     0.7790974618983455
-564682.170798,     -564680.8098526001,     1.360945399850607
-286311.84189499996,     -286312.55728149414,     -0.7153864941792563
-226796.21165100002,     -226795.44856262207,     0.763088377949316
-298647.30944,     -298647.0408859253,     0.2685540746897459
-426951.424648,     -426950.91931915283,     0.505328847153578
-323306.61113000003,     -323307.1261444092,     -0.515014409145806
-25407.682069,     -25408.279991149902,     -0.5979221499037521
-35478.558817000005,     -35478.73812866211,     -0.17931166210473748
-47951.68312,     -47952.004722595215,     -0.321602595213335
-48505.651644,     -48504.75624847412,     0.8953955258766655
-49289.460583,     -49289.33606719971,     0.12451580029301113
-50063.162226,     -50063.32103729248,     -0.1588112924800953
-58608.463606,     -58608.29991149902,     0.16369450097408844
-71094.01259700001,     -71090.50294494629,     3.509652053719037
-71834.438039,     -71835.23426055908,     -0.7962215590814594
-72596.60794,     -72596.78748321533,     -0.1795432153303409
-68718.164366,     -68711.60117340088,     6.563192599118338
-70176.850359,     -70176.81882476807,     0.03153423193725757
-95085.669907,     -95084.88353729248,     0.786369707522681
-118324.01649400001,     -118323.50482177734,     0.5116722226666752
-115861.745773,     -115865.30847930908,     -3.5627063090796582
-141436.35164500002,     -141439.84046936035,     -3.4888243603345472
-73169.508426,     -73169.27997589111,     0.22845010888704564
-73169.416182,     -73171.11078643799,     -1.6946044379874365
-73148.348805,     -73148.79054260254,     -0.4417376025376143
-73949.87924,     -73949.74899291992,     0.130247080072877
-73944.403592,     -73944.6134109497,     -0.20981894970464054
-74720.388742,     -74720.34494018555,     0.043801814448670484
-97840.146702,     -97840.42593383789,     -0.2792318378924392
-97832.291538,     -97832.5606765747,     -0.26913857470208313
-97823.12237000001,     -97823.92988586426,     -0.8075158642459428
-97817.35493,     -97817.54348754883,     -0.1885575488267932
-97830.023719,     -97828.82970428467,     1.1940147153363796
-98602.925915,     -98602.39096069336,     0.5349543066404294
-98610.702013,     -98610.27883148193,     0.4231815180683043
-99377.651654,     -99377.45484161377,     0.19681238623161335
-99378.860865,     -99378.44718170166,     0.413683298334945
-122479.63666199999,     -122478.79363250732,     0.8430294926656643
-145674.975004,     -145676.2887954712,     -1.3137914711842313
-60126.405321000006,     -60126.483322143555,     -0.07800114354904508
-83275.49433,     -83275.72247314453,     -0.22814314452989493
-119058.499421,     -119059.03881072998,     -0.5393897299800301
-143706.946452,     -143707.25122833252,     -0.30477633251575753
-131249.068747,     -131249.84364318848,     -0.7748961884644814
-84005.221362,     -84005.67881011963,     -0.4574481196323177
-116470.200947,     -116471.3204498291,     -1.1195028290967457
-84777.986762,     -84777.80531311035,     0.18144888964889105
-84785.48048,     -84785.48835754395,     -0.007877543946960941
-95733.845177,     -95734.79862213135,     -0.9534451313520549
-96475.766602,     -96476.38747406006,     -0.6208720600552624
-96500.658649,     -96501.46743774414,     -0.808788744136109
-142930.221468,     -142929.47046661377,     0.7510013862338383
-97256.886035,     -97256.85483551025,     0.03119948974926956
-97245.941014,     -97246.43090820312,     -0.4898942031286424
-107160.413529,     -107159.98725891113,     0.42627008886483964
-121164.92833099999,     -121165.32755279541,     -0.3992217954219086
-143723.067799,     -143722.56548309326,     0.5023159067495726
-121917.418271,     -121917.00299835205,     0.41527264795149677
-121906.242327,     -121906.43434906006,     -0.19202206005866174
-109431.872417,     -109430.56192779541,     1.3104892045957968
-144296.761456,     -144296.09506988525,     0.6663861147535499
-131835.352128,     -131832.52485656738,     2.8272714326158166
-155739.99395,     -155741.9722290039,     -1.9782790039025713
-733.716737,     -735.1714782714844,     -1.4547412714844086
