-16.876452,     -17.051848832517862,     -0.17539683251786187
19.913694,     21.930927513167262,     2.0172335131672625
81.181738,     78.1699955817312,     -3.0117424182687955
-1.35867,     -2.2392481844872236,     -0.8805781844872236
59.73804499999999,     61.95016741938889,     2.2121224193888978
27.667907,     25.691180661320686,     -1.9767263386793132
-70.418409,     -74.35797935910523,     -3.9395703591052325
90.376762,     89.45548765547574,     -0.9212743445242637
46.449065000000004,     45.9372625593096,     -0.5118024406904027
46.701456,     47.21826281584799,     0.5168068158479926
13.475774,     12.715596398338675,     -0.760177601661324
19.469501,     20.53440740890801,     1.0649064089080085
12.054636,     12.015086505562067,     -0.03954949443793332
-32.908142,     -23.183405235409737,     9.724736764590261
-28.576444,     -32.61582541838288,     -4.0393814183828844
-30.109448999999998,     -34.56300148181617,     -4.453552481816175
12.252039,     12.537031196057796,     0.2849921960577966
10.473049000000001,     10.269193885847926,     -0.20385511415207525
92.037524,     92.31102281808853,     0.2734988180885267
85.896262,     86.0083639305085,     0.11210193050850137
-26.277448,     -23.89228447340429,     2.3851635265957114
4.619008999999999,     4.260285748168826,     -0.35872325183117315
3.2242290000000002,     3.064445873722434,     -0.1597831262775662
92.550561,     92.79661578685045,     0.24605478685045057
35.427903,     36.01988854818046,     0.5919855481804603
5.910142,     6.135271077975631,     0.2251290779756312
-35.946457,     -32.875888127833605,     3.0705688721663975
45.438113,     45.94194009900093,     0.5038270990009295
78.02067199999999,     77.12391978316009,     -0.8967522168399
54.867670999999994,     47.48649768717587,     -7.381173312824124
-13.197989999999999,     -13.207550438120961,     -0.00956043812096219
-29.088882,     -29.384426906704903,     -0.29554490670490097
-10.468150999999999,     -10.28443311713636,     0.18371788286363966
-20.355631,     -20.210750099271536,     0.14488090072846305
-36.190046,     -36.254250613972545,     -0.06420461397254229
-24.398941,     -24.53993313573301,     -0.14099213573300773
-48.611502,     -49.17251927964389,     -0.5610172796438917
-28.823777000000003,     -29.259857334196568,     -0.4360803341965642
-37.565612,     -37.70671297609806,     -0.14110097609805905
2.175668,     0.15416383557021618,     -2.0215041644297838
-7.502044000000001,     -8.376634862273932,     -0.8745908622739309
45.610547,     46.20339300297201,     0.59284600297201
7.854449000000001,     6.910915024578571,     -0.9435339754214294
11.7502,     11.799976395443082,     0.04977639544308232
1.085864,     0.6569052692502737,     -0.42895873074972624
-16.051448999999998,     -15.450809270143509,     0.6006397298564892
-8.142942999999999,     -6.999898483976722,     1.1430445160232772
-53.695946,     -51.96459477394819,     1.7313512260518067
55.910052,     56.41024103015661,     0.5001890301566121
14.00736,     14.625705618411303,     0.6183456184113023
-17.895967000000002,     -17.5924091078341,     0.3035578921659017
31.883971999999996,     31.463790759444237,     -0.42018124055575967
-24.915255,     -27.582491285167634,     -2.667236285167636
-24.91098,     -24.156351098790765,     0.7546289012092338
-44.934924,     -44.233504517003894,     0.7014194829961085
0.68985,     -2.2833935730159283,     -2.973243573015928
25.468084,     23.697401452809572,     -1.7706825471904288
-28.323695,     -33.08686560206115,     -4.763170602061152
-94.801456,     -94.34789501130581,     0.4535609886941927
16.671422,     18.675818858668208,     2.0043968586682084
38.338797,     49.070145627483726,     10.731348627483726
45.334368,     45.422358099371195,     0.08799009937119706
47.445937,     45.43046727031469,     -2.0154697296853072
66.365348,     66.55400426313281,     0.18865626313281325
6.669625999999999,     7.22138262912631,     0.5517566291263112
12.733877,     12.12820427492261,     -0.6056727250773903
-22.034658,     -21.840490585193038,     0.1941674148069623
28.09265,     29.71866917796433,     1.6260191779643307
36.169952,     35.155879935249686,     -1.0140720647503159
44.953829999999996,     45.499090168625116,     0.54526016862512
54.228421,     49.64806065522134,     -4.580360344778654
38.618495,     41.3400226123631,     2.721527612363097
7.6125050000000005,     9.564729113131762,     1.952224113131761
-1.112386,     -1.040476081892848,     0.07190991810715208
-26.142602,     -26.399125762283802,     -0.2565237622838019
-27.700707,     -27.842759175226092,     -0.14205217522609104
42.08208,     41.30547823756933,     -0.7766017624306656
18.492711,     18.995931785553694,     0.5032207855536939
-2.5621400000000003,     -2.450347777456045,     0.11179222254395516
18.187056,     17.696753676980734,     -0.49030232301926446
-88.548441,     -87.27230469696224,     1.2761363030377595
-83.791558,     -83.40181136503816,     0.38974663496183837
-54.415123,     -54.84398367255926,     -0.4288606725592601
30.269007000000002,     29.4302242025733,     -0.8387827974267026
72.25199,     73.91503565199673,     1.6630456519967254
-1.28417,     -1.1378119587898254,     0.1463580412101746
-8.582733000000001,     -7.882049385458231,     0.7006836145417701
-12.87738,     -13.104234363883734,     -0.22685436388373326
-12.372351,     -12.585417352616787,     -0.21306635261678686
-37.951521,     -37.73168210685253,     0.21983889314746818
-49.630451,     -49.688039377331734,     -0.05758837733173294
-52.108252,     -51.747365625575185,     0.3608863744248154
-41.205275,     -40.31882712803781,     0.88644787196219
44.875512,     45.219148617237806,     0.3436366172378058
-49.162245,     -50.47020110487938,     -1.3079561048793806
-100.200304,     -101.291274741292,     -1.0909707412919971
-59.932308,     -60.40070334263146,     -0.4683953426314602
-48.353502,     -48.418869111686945,     -0.06536711168694609
-2.471057,     -2.3556172121316195,     0.1154397878683806
-9.302874000000001,     -9.539925653487444,     -0.23705165348744295
24.045068,     25.107755716890097,     1.0626877168900961
31.499732,     30.626912031322718,     -0.872819968677284
1.320789,     -2.944795459508896,     -4.265584459508895
