-16.876452,     -17.3782790673431,     -0.5018270673431005
19.913694,     20.877803448820487,     0.9641094488204871
81.181738,     76.48105506191496,     -4.700682938085038
-1.35867,     -2.8424775392632,     -1.4838075392632
59.73804499999999,     62.77407796046464,     3.036032960464645
27.667907,     26.771455166046508,     -0.8964518339534919
-70.418409,     -64.45169593230821,     5.966713067691785
90.376762,     87.89368368592113,     -2.483078314078867
46.449065000000004,     47.568359932512976,     1.1192949325129717
46.701456,     47.723990428086836,     1.0225344280868356
13.475774,     13.339575139048975,     -0.13619886095102451
19.469501,     21.420713477680692,     1.9512124776806914
12.054636,     11.842255491937976,     -0.21238050806202402
-32.908142,     -22.70619547876413,     10.201946521235868
-28.576444,     -32.584140608028974,     -4.007696608028976
-30.109448999999998,     -34.43610880896449,     -4.326659808964493
12.252039,     12.457500623597298,     0.20546162359729792
10.473049000000001,     10.230786979955155,     -0.24226202004484598
92.037524,     92.75607915228466,     0.7185551522846509
85.896262,     83.64499566104496,     -2.251266338955034
-26.277448,     -27.506747091771103,     -1.2292990917711037
4.619008999999999,     4.5374367606127635,     -0.08157223938723579
3.2242290000000002,     3.2498549302690662,     0.02562593026906601
92.550561,     92.55557745019905,     0.005016450199050837
35.427903,     31.96018764557084,     -3.46771535442916
5.910142,     6.6867479045758955,     0.776605904575896
-35.946457,     -30.90452671807725,     5.0419302819227525
45.438113,     46.99603381741326,     1.5579208174132617
78.02067199999999,     77.66680739197182,     -0.3538646080281751
54.867670999999994,     41.19047405658057,     -13.677196943419425
-13.197989999999999,     -12.874407332390547,     0.3235826676094522
-29.088882,     -29.752540821791627,     -0.6636588217916248
-10.468150999999999,     -10.045164174225647,     0.42298682577435187
-20.355631,     -19.962651055771858,     0.3929799442281414
-36.190046,     -36.580355924437754,     -0.3903099244377515
-24.398941,     -24.274739773827605,     0.1242012261723957
-48.611502,     -49.682325308560394,     -1.0708233085603922
-28.823777000000003,     -28.92256439459743,     -0.09878739459742647
-37.565612,     -36.31521163217258,     1.2504003678274245
2.175668,     -11.477565817593131,     -13.653233817593131
-7.502044000000001,     -7.85664579475997,     -0.35460179475996956
45.610547,     46.07253757666331,     0.461990576663311
7.854449000000001,     7.20059583458351,     -0.653853165416491
11.7502,     11.213599500188138,     -0.5366004998118612
1.085864,     0.8384138821274973,     -0.2474501178725026
-16.051448999999998,     -15.553536418563453,     0.4979125814365446
-8.142942999999999,     -7.606433622480836,     0.5365093775191632
-53.695946,     -51.35230355345993,     2.3436424465400663
55.910052,     56.843405800522305,     0.9333538005223048
14.00736,     14.231091091409326,     0.22373109140932534
-17.895967000000002,     -17.787980481458362,     0.10798651854164021
31.883971999999996,     31.734700432803947,     -0.14927156719604895
-24.915255,     -26.10303773652413,     -1.187782736524131
-24.91098,     -24.55722558242269,     0.35375441757730997
-44.934924,     -44.961593054118566,     -0.026669054118563906
0.68985,     -3.0201146005711053,     -3.709964600571105
25.468084,     24.492564700136427,     -0.9755192998635742
-28.323695,     -35.15533054838306,     -6.831635548383062
-94.801456,     -93.05325426376658,     1.7482017362334261
16.671422,     18.779559527756646,     2.1081375277566465
38.338797,     51.62695481139235,     13.288157811392352
45.334368,     45.54510585911339,     0.2107378591133937
47.445937,     45.189099135634024,     -2.256837864365977
66.365348,     67.4746114204172,     1.1092634204172072
6.669625999999999,     6.736967033299152,     0.06734103329915264
12.733877,     12.29474213271169,     -0.43913486728830975
-22.034658,     -22.0302967306925,     0.004361269307501914
28.09265,     28.887277538189664,     0.7946275381896655
36.169952,     34.9610721267527,     -1.2088798732473052
44.953829999999996,     45.58990620676195,     0.6360762067619561
54.228421,     49.97042015840998,     -4.258000841590018
38.618495,     41.290038976760115,     2.6715439767601126
7.6125050000000005,     9.600908879598137,     1.9884038795981365
-1.112386,     -1.515512167243287,     -0.40312616724328687
-26.142602,     -26.613759282277897,     -0.4711572822778969
-27.700707,     -27.872335401829332,     -0.1716284018293308
42.08208,     41.3328570657759,     -0.7492229342241004
18.492711,     19.729032003844623,     1.2363210038446226
-2.5621400000000003,     -2.7199928108020686,     -0.15785281080206826
18.187056,     17.80918816488702,     -0.37786783511297983
-88.548441,     -87.69731892715208,     0.8511220728479145
-83.791558,     -83.56490248918999,     0.226655510810005
-54.415123,     -54.14783911843551,     0.267283881564488
30.269007000000002,     29.843118806020357,     -0.4258881939796453
72.25199,     74.61224221921293,     2.3602522192129243
-1.28417,     -1.3345130223897286,     -0.05034302238972854
-8.582733000000001,     -8.141054514038842,     0.4416784859611589
-12.87738,     -13.299891883332748,     -0.4225118833327475
-12.372351,     -11.874399181688204,     0.4979518183117957
-37.951521,     -37.90794694435317,     0.043574055646828924
-49.630451,     -50.558153275807854,     -0.927702275807853
-52.108252,     -52.11898760398617,     -0.010735603986169906
-41.205275,     -40.69314279296668,     0.5121322070333179
44.875512,     45.01690066274023,     0.14138866274022632
-49.162245,     -50.105614910658915,     -0.943369910658916
-100.200304,     -100.76002096111188,     -0.5597169611118744
-59.932308,     -59.912292754801456,     0.02001524519854314
-48.353502,     -48.32490992627572,     0.02859207372427619
-2.471057,     -3.112496646703221,     -0.6414396467032208
-9.302874000000001,     -11.778815799742006,     -2.475941799742005
24.045068,     25.42130733228987,     1.3762393322898703
31.499732,     29.863911853230093,     -1.635820146769909
1.320789,     -1.3130656075663865,     -2.6338546075663865
