KOJIN ID,Formula, Zero enthalpy,DFT enthalpy,Nzpe energy,ZPE
001CID6375, C1H3N1O2F0, -17.758451170, -20.801276170, -48.507671689, 30.749220
002CID10509, C1H0N4O8F0, 15.835315814, 10.902748814, -18.293670872, 34.128986
003CID15311932, C1H0N6O6F0, 77.993630085, 73.088045085, 43.097199280, 34.896430
004CID20120, C2H6N2O2F0, -6.706556809, -12.656229809, -65.494784317, 58.788227
005CID14344427, C2H3N5O4F0, 56.544237429, 50.686108429, 5.168779645, 51.375457
006CID61232, C2H0N6O12F0, 18.96608282, 11.40081582, -34.93886576, 53.904948
007CID4510, C3H5N3O9F0, -79.248098180, -87.972384180, -156.465024684, 77.216926
008CID26368, C3H6N6O3F0, 77.537573457, 68.511141457, -.291802318, 77.829375
009CID8490, C3H6N6O6F0, 35.927560180, 25.461598180, -51.801405467, 87.728965
010CID8819, C4H8N4O2F0, 36.960845190, 27.788555190, -50.384712153, 87.345557
011CID20124, C4H8N4O4F0, 5.046009988, -5.292626012, -89.131243282, 94.177253
012CID140617, C4H4N8O14F0, 4.68847979, -7.91464121, -97.48951961, 102.177999
013CID7416, C6H5N1O2F0, 9.184612057, 4.353965057, -54.376452707, 63.561064
014CID6947, C6H5N1O3F0, -22.453054659, -27.589515659, -88.443836208, 65.990781
015CID11137, C6H5N1O3F0, -27.758911663, -32.892235663, -93.736515512, 65.977603
016CID980, C6H5N1O3F0, -29.601591427, -34.768800427, -95.700304610, 66.098713
017CID7423, C6H6N2O2F0, 11.844789355, 5.876541355, -61.899499576, 73.744288
018CID7475, C6H6N2O2F0, 9.550762087, 3.575611087, -64.221764771, 73.772526
019CID69319, C6H5N3O0F0, 90.853681371, 86.152928371, 27.148289421, 63.705391
020CID137049, C6H4N4O2F0, 82.006114553, 76.749702553, 16.674845489, 65.331269
021CID141415, C6H10N6O10F0, -41.45429495, -55.75793695, -176.57277804, 135.118483
022CID7473, C7H7N1O2F0, -.378663582, -6.280140582, -80.804046159, 80.425382
023CID8461, C7H6N2O4F0, -3.963983423, -10.623804423, -86.202240946, 82.238257
024CID12152, C7H7N3O0F0, 90.831523899, 84.866668899, 9.668190150, 81.163333
025CID13330261, C7H15N3O0F0, 28.369896314, 16.422178314, -107.993565622, 136.363461
026CID8376, C7H5N3O6F0, -2.751969291, -9.885245291, -86.344392315, 83.592423
027CID145163, C10H14N2O4F0, -40.179441632, -54.852872632, -193.420399080, 153.240957
028CID357114, C10H15N3O0F0, 43.526111004, 29.441597004, -108.407744155, 151.933855
029CID577098, C9H11N3O0F0, 73.984783033, 65.033641033, -41.860373271, 115.845156
030CID5462985, C14H6N6O12F0, 36.70333979, 25.95344479, -103.64041491, 140.343754
031CID12231, C1H3N1O2F0, -15.973714378, -18.844601378, -45.710762073, 29.737047
032CID11724, C1H3N1O3F0, -31.757004054, -35.504739054, -65.346332570, 33.589328
033CID61172, C1H2N2O4F0, -11.295878681, -15.171721681, -43.930765248, 32.634886
034CID8026, C2H5N1O2F0, -24.398715394, -28.818594394, -71.766270002, 47.367554
035CID12259, C2H5N1O3F0, -40.020329758, -45.212889758, -91.134743590, 51.114413
036CID10979, C3H7N1O2F0, -29.538803952, -35.404134952, -94.529335358, 64.990531
037CID164756, C4H9N1O3F0, -55.391817752, -63.463986752, -140.740639866, 85.348822
038CID10996, C4H9N1O2F0, -34.928763028, -42.311710028, -117.567371611, 82.638608
039CID11672, C4H9N1O2F0, -42.272781555, -49.906732555, -125.323663880, 83.050882
040CID143467, C4H4N4O7F0, -7.917999646, -15.633574646, -79.626020249, 71.708020
041CID23506, C5H10N2O2F0, -13.636559115, -23.546037115, -113.388606782, 99.752047
042CID11473, C6H5N1O1F0, 42.106719184, 37.945841184, -17.768982287, 59.875701
043CID69321, C7H7N1O2F0, 5.204331738, -.886652262, -75.913193818, 81.117525
044CID136409, C7H6N2O4F0, 7.532919331, .873725331, -74.913671345, 82.446590
045CID6672, C8H9N1O2F0, -4.747111238, -12.122278238, -102.598432630, 97.851321
046CID297, C1H4N0O0F0, -18.0475110885, -19.9479550885, -45.7664882320, 27.718977
047CID222, C0H3N1O0F0, -2.4845337929, -4.1687427929, -23.6560768134, 21.171543
048CID962, C0H2N0O1F0, -43.3728632858, -44.0621332858, -56.3485047268, 12.975641
049CID6326, C2H2N0O0F0, 61.2030025981, 61.1146015981, 44.8726953701, 16.330307
050CID6325, C2H4N0O0F0, 14.5431930197, 12.5044450197, -16.8642849648, 31.407477
051CID6324, C2H6N0O0F0, -20.4970213902, -24.2897053902, -66.6434425107, 46.146421
052CID768, C1H1N1O0F0, 34.8534773174, 34.7384653174, 24.7587319909, 10.094745
053CID281, C1H0N0O1F0, -21.005229098, -20.221311098, -24.090693309, 3.085464
054CID712, C1H2N0O1F0, -24.596896030, -25.515458030, -41.048940101, 16.452044
055CID887, C1H4N0O1F0, -40.926660055, -43.601040055, -72.487877867, 31.561217
056CID947, C0H0N2O0F0, 5.159197198, 5.153115198, 1.727347742, 3.431849
057CID9321, C0H4N2O0F0, 31.568426033, 28.083338033, -1.231495532, 32.799921
058CID784, C0H2N0O2F0, -21.680085823, -23.147056823, -37.776332008, 16.096246
059CID280, C1H0N0O2F0, -90.885751951, -90.962365951, -97.992924548, 7.107172
060CID948, C0H0N2O1F0, 19.555242738, 18.712473738, 12.677738618, 6.877504
061CID24823, C0H0N0O3F0, 39.781390055, 39.110559055, 35.253909013, 4.527481
062CID6335, C3H4N0O0F0, 48.422927582, 46.735961582, 14.260055383, 34.162872
063CID10037, C3H4N0O0F0, 45.392933328, 43.554110328, 11.371878276, 34.021055
064CID123173, C3H4N0O0F0, 70.062778433, 67.947223433, 35.557913556, 34.504864
065CID8252, C3H6N0O0F0, 5.940064208, 2.279534208, -43.177614395, 49.117678
066CID6351, C3H6N0O0F0, 14.853588161, 10.741878161, -35.264968094, 50.118556
067CID6334, C3H8N0O0F0, -25.387089016, -30.801555016, -89.266301097, 63.879212
068CID7845, C4H6N0O0F0, 27.968596434, 24.416374434, -24.465469877, 52.434066
069CID10419, C4H6N0O0F0, 36.686791113, 33.836124113, -15.211382084, 51.898173
070CID80245, C4H6N0O0F0, 46.795120765, 43.003189765, -5.664673435, 52.459794
071CID135973, C4H6N0O0F0, 56.787305939, 52.659029939, 3.530574674, 53.256731
072CID69972, C4H6N0O0F0, 40.582485551, 36.499390551, -12.740134212, 53.322619
073CID9250, C4H8N0O0F0, 7.263333540, 1.361041540, -61.090648786, 68.353982
074CID8255, C4H8N0O0F0, -3.324907220, -8.497406220, -69.909312756, 66.584405
075CID7843, C4H10N0O0F0, -30.484333735, -37.385040735, -111.980247519, 81.495913
076CID6360, C4H10N0O0F0, -31.771921733, -38.725966733, -113.026244360, 81.254322
077CID9088, C5H8N0O0F0, 45.524771597, 39.866956597, -25.327326048, 70.852097
078CID241, C6H6N0O0F0, 18.326680379, 14.111933379, -43.478612805, 61.805293
079CID6329, C1H5N1O0F0, -.5444203005, -4.1710693005, -40.0492808730, 39.504860
080CID6342, C2H3N1O0F0, 19.261782609, 17.539420609, -8.719493506, 27.981276
081CID284, C1H2N0O2F0, -84.005814569, -85.783026569, -104.806499475, 20.800684
082CID7865, C2H4N0O2F0, -84.705081774, -87.898252774, -123.052187319, 38.347105
083CID178, C2H5N1O1F0, -52.234102403, -55.963503403, -97.448044406, 45.213942
084CID9033, C2H5N1O0F0, 33.805255688, 29.833852688, -9.440189014, 43.245444
085CID9999, C2H0N2O0F0, 74.896449761, 75.255075761, 64.770328959, 10.126120
086CID674, C2H7N1O0F0, -2.801284307, -8.089249307, -59.873900841, 57.072616
087CID6341, C2H7N1O0F0, -7.684464717, -12.979959717, -64.922116250, 57.237651
088CID10038, C2H2N0O1F0, -10.694144335, -11.447295335, -30.158234006, 19.464089
089CID6354, C2H4N0O1F0, -9.894502924, -12.907361924, -45.233955435, 35.339452
090CID177, C2H4N0O1F0, -38.771853192, -41.316590192, -73.005633964, 34.233780
091CID7860, C2H2N0O2F0, -49.533122623, -50.907096623, -72.330542758, 22.797420
092CID702, C2H6N0O1F0, -49.299626101, -53.661050101, -98.617480235, 49.317854
093CID8254, C2H6N0O1F0, -43.324841460, -47.649242460, -92.601907476, 49.277066
094CID7855, C3H3N1O0F0, 46.352257014, 44.726907014, 15.090361233, 31.261895
095CID180, C3H6N0O1F0, -51.411743276, -55.291491276, -103.009966932, 51.598223
096CID176, C2H4N0O2F0, -96.856724803, -100.033580803, -134.918313526, 38.061588
097CID3776, C3H8N0O1F0, -58.345465564, -64.232663564, -124.923596005, 66.578130
098CID10903, C3H8N0O1F0, -51.545751287, -57.368315287, -118.368610433, 66.822859
099CID1146, C3H9N1O0F0, -7.280703880, -14.185431880, -81.617361779, 74.336657
100CID8029, C4H4N0O1F0, -6.008338255, -9.164144255, -49.059882521, 43.051544
101CID8027, C4H5N1O0F0, 29.454566252, 25.471365252, -21.221845949, 50.676412
102CID1049, C5H5N1O0F0, 29.687228686, 25.618435686, -24.931198194, 54.618426
103CID783, C0H2N0O0F0, -.39021759885, -.33629959885, -6.60256164885, 6.212344
