-16.876452,     -17.017930758185685,     -0.14147875818568423
19.913694,     20.633305048570037,     0.7196110485700373
81.181738,     77.41044161689933,     -3.771296383100662
-1.35867,     -2.938689593458548,     -1.5800195934585481
59.73804499999999,     61.488097088295035,     1.7500520882950426
27.667907,     28.312997062457725,     0.6450900624577258
-70.418409,     -74.63286458991934,     -4.214455589919339
90.376762,     89.33230644569267,     -1.0444555543073335
46.449065000000004,     47.308734479825944,     0.8596694798259392
46.701456,     46.89338886947371,     0.19193286947371035
13.475774,     13.220096967415884,     -0.25567703258411534
19.469501,     17.704748064628802,     -1.7647529353711988
12.054636,     11.82041154243052,     -0.2342244575694803
-32.908142,     -23.266707659116946,     9.641434340883052
-28.576444,     -32.524770197458565,     -3.9483261974585666
-30.109448999999998,     -34.42081394279376,     -4.311364942793759
12.252039,     12.458337120595388,     0.2062981205953882
10.473049000000001,     10.45998012367636,     -0.013068876323641732
92.037524,     91.85977513808757,     -0.1777488619124341
85.896262,     86.6922134612687,     0.7959514612687002
-26.277448,     -22.001304217847064,     4.276143782152936
4.619008999999999,     4.624864109908231,     0.0058551099082313485
3.2242290000000002,     2.998855384415947,     -0.22537361558405333
92.550561,     92.45959136588499,     -0.09096963411501235
35.427903,     36.98255371325649,     1.5546507132564926
5.910142,     5.119346296880394,     -0.7907957031196053
-35.946457,     -33.36559937894344,     2.580857621056559
45.438113,     44.27425690146629,     -1.1638560985337136
78.02067199999999,     78.07865918288007,     0.05798718288008331
54.867670999999994,     51.701038994360715,     -3.166632005639279
-13.197989999999999,     -13.510573332896456,     -0.3125833328964571
-29.088882,     -29.099934964324348,     -0.011052964324345993
-10.468150999999999,     -10.467166616697796,     0.0009843833022031845
-20.355631,     -20.584905690862797,     -0.22927469086279828
-36.190046,     -36.011061423574574,     0.1789845764254281
-24.398941,     -24.53582710667979,     -0.13688610667978907
-48.611502,     -49.4298530688975,     -0.8183510688974991
-28.823777000000003,     -28.711801049415953,     0.11197595058404985
-37.565612,     -36.82733616512269,     0.7382758348773137
2.175668,     -0.42683215357828885,     -2.602500153578289
-7.502044000000001,     -8.084008322912268,     -0.5819643229122677
45.610547,     45.34624238091055,     -0.2643046190894438
7.854449000000001,     7.72399358835537,     -0.13045541164463081
11.7502,     11.707557782530785,     -0.04264221746921493
1.085864,     0.6457222065655515,     -0.4401417934344485
-16.051448999999998,     -15.983793183113448,     0.06765581688654976
-8.142942999999999,     -6.773103131912649,     1.3698398680873503
-53.695946,     -51.842853759007994,     1.8530922409920052
55.910052,     56.66753455216531,     0.7574825521653068
14.00736,     14.158139824750833,     0.15077982475083296
-17.895967000000002,     -17.976808889769018,     -0.0808418897690153
31.883971999999996,     31.531453705276363,     -0.35251829472363383
-24.915255,     -27.80184316477971,     -2.886588164779713
-24.91098,     -24.15799934277311,     0.7529806572268889
-44.934924,     -44.44110460241791,     0.4938193975820937
0.68985,     -2.720425517298281,     -3.410275517298281
25.468084,     23.09932438051328,     -2.3687596194867204
-28.323695,     -33.041751531884074,     -4.7180565318840735
-94.801456,     -93.21112176403403,     1.590334235965969
16.671422,     19.690117550548166,     3.0186955505481663
38.338797,     47.100038670236245,     8.761241670236245
45.334368,     45.65668242436368,     0.3223144243636824
47.445937,     44.958550221286714,     -2.4873867787132866
66.365348,     67.06437788286712,     0.6990298828671229
6.669625999999999,     6.938748645479791,     0.2691226454797917
12.733877,     13.260021039750427,     0.5261440397504273
-22.034658,     -21.984396512270905,     0.05026148772909522
28.09265,     29.870412553078495,     1.777762553078496
36.169952,     35.78284311899915,     -0.3871088810008487
44.953829999999996,     45.55301552510355,     0.5991855251035503
54.228421,     51.39176269446034,     -2.8366583055396575
38.618495,     38.709558913018554,     0.09106391301855155
7.6125050000000005,     7.304807174485177,     -0.3076978255148237
-1.112386,     -1.2569573489017785,     -0.14457134890177836
-26.142602,     -25.971010531880893,     0.1715914681191073
-27.700707,     -27.666079517104663,     0.034627482895338346
42.08208,     43.03433570533525,     0.9522557053352543
18.492711,     19.074858849635348,     0.5821478496353478
-2.5621400000000003,     -2.56629518722184,     -0.004155187221839718
18.187056,     18.51721812633332,     0.3301621263333203
-88.548441,     -87.73743520118296,     0.8110057988170354
-83.791558,     -82.86968685139436,     0.9218711486056321
-54.415123,     -54.70286215527449,     -0.2877391552744868
30.269007000000002,     30.514232817222364,     0.24522581722236225
72.25199,     72.97018223896157,     0.7181922389615636
-1.28417,     -1.3886646021855995,     -0.10449460218559947
-8.582733000000001,     -8.105272867134772,     0.4774601328652288
-12.87738,     -12.483703316538595,     0.39367668346140583
-12.372351,     -11.47108610405121,     0.9012648959487901
-37.951521,     -37.79554883169476,     0.1559721683052402
-49.630451,     -50.4913154974347,     -0.8608644974346973
-52.108252,     -51.971623538876884,     0.13662846112311655
-41.205275,     -40.652736439253204,     0.5525385607467967
44.875512,     45.715628277277574,     0.8401162772775734
-49.162245,     -50.172203650698066,     -1.0099586506980671
-100.200304,     -101.41421047854237,     -1.2139064785423699
-59.932308,     -60.344601402874105,     -0.41229340287410565
-48.353502,     -48.560193371609785,     -0.2066913716097858
-2.471057,     -2.8373395797098055,     -0.3662825797098055
-9.302874000000001,     -11.600371359614655,     -2.2974973596146544
24.045068,     24.234886375488713,     0.18981837548871283
31.499732,     30.579601279925555,     -0.9201307200744466
1.320789,     -2.966620095074177,     -4.287409095074176
